DeepFlavour;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptmax,discrMin,discrMax,formula
0,lt,central,0,0,2.4,20.0,30.0,0,1,0.998285114765
0,lt,up,0,0,2.4,20.0,30.0,0,1,1.09902779465
0,lt,down,0,0,2.4,20.0,30.0,0,1,0.922489925784
0,lt,up_jes,0,0,2.4,20.0,30.0,0,1,1.02440296561
0,lt,down_jes,0,0,2.4,20.0,30.0,0,1,0.979360712147
0,lt,up_gluonsplitting,0,0,2.4,20.0,30.0,0,1,1.00022089481
0,lt,down_gluonsplitting,0,0,2.4,20.0,30.0,0,1,0.995950162411
0,lt,up_bfragmentation,0,0,2.4,20.0,30.0,0,1,1.00979185104
0,lt,down_bfragmentation,0,0,2.4,20.0,30.0,0,1,0.979820311069
0,lt,up_cfragmentation,0,0,2.4,20.0,30.0,0,1,0.998280704021
0,lt,down_cfragmentation,0,0,2.4,20.0,30.0,0,1,1.0212893486
0,lt,up_dmux,0,0,2.4,20.0,30.0,0,1,0.998280704021
0,lt,down_dmux,0,0,2.4,20.0,30.0,0,1,1.00206172466
0,lt,up_ksl,0,0,2.4,20.0,30.0,0,1,0.998082399368
0,lt,down_ksl,0,0,2.4,20.0,30.0,0,1,0.998280704021
0,lt,up_cb,0,0,2.4,20.0,30.0,0,1,0.998570452934
0,lt,down_cb,0,0,2.4,20.0,30.0,0,1,0.997999776597
0,lt,up_add,0,0,2.4,20.0,30.0,0,1,1.10403937101
0,lt,down_add,0,0,2.4,20.0,30.0,0,1,0.892530858517
0,lt,up_statistic,0,0,2.4,20.0,30.0,0,1,1.00800831642
0,lt,down_statistic,0,0,2.4,20.0,30.0,0,1,0.988561913114
0,lt,central,0,0,2.4,30.0,50.0,0,1,0.963417470455
0,lt,up,0,0,2.4,30.0,50.0,0,1,1.00793953037
0,lt,down,0,0,2.4,30.0,50.0,0,1,0.942273522898
0,lt,up_jes,0,0,2.4,30.0,50.0,0,1,0.967746794224
0,lt,down_jes,0,0,2.4,30.0,50.0,0,1,0.953228678889
0,lt,up_gluonsplitting,0,0,2.4,30.0,50.0,0,1,0.968420147896
0,lt,down_gluonsplitting,0,0,2.4,30.0,50.0,0,1,0.958297252655
0,lt,up_bfragmentation,0,0,2.4,30.0,50.0,0,1,0.969365894794
0,lt,down_bfragmentation,0,0,2.4,30.0,50.0,0,1,0.958418428898
0,lt,up_cfragmentation,0,0,2.4,30.0,50.0,0,1,0.963417351246
0,lt,down_cfragmentation,0,0,2.4,30.0,50.0,0,1,0.963413894176
0,lt,up_dmux,0,0,2.4,30.0,50.0,0,1,0.963417351246
0,lt,down_dmux,0,0,2.4,30.0,50.0,0,1,0.962707102299
0,lt,up_ksl,0,0,2.4,30.0,50.0,0,1,0.963477373123
0,lt,down_ksl,0,0,2.4,30.0,50.0,0,1,0.963417351246
0,lt,up_cb,0,0,2.4,30.0,50.0,0,1,0.963546536473
0,lt,down_cb,0,0,2.4,30.0,50.0,0,1,0.963288404438
0,lt,up_add,0,0,2.4,30.0,50.0,0,1,0.985336124897
0,lt,down_add,0,0,2.4,30.0,50.0,0,1,0.941498816013
0,lt,up_statistic,0,0,2.4,30.0,50.0,0,1,0.967371274441
0,lt,down_statistic,0,0,2.4,30.0,50.0,0,1,0.959463666469
0,lt,central,0,0,2.4,50.0,70.0,0,1,0.97086161375
0,lt,up,0,0,2.4,50.0,70.0,0,1,1.01693850883
0,lt,down,0,0,2.4,50.0,70.0,0,1,0.929888653363
0,lt,up_jes,0,0,2.4,50.0,70.0,0,1,0.984191361589
0,lt,down_jes,0,0,2.4,50.0,70.0,0,1,0.964780807495
0,lt,up_gluonsplitting,0,0,2.4,50.0,70.0,0,1,0.980581045151
0,lt,down_gluonsplitting,0,0,2.4,50.0,70.0,0,1,0.960530042648
0,lt,up_bfragmentation,0,0,2.4,50.0,70.0,0,1,0.97909963131
0,lt,down_bfragmentation,0,0,2.4,50.0,70.0,0,1,0.963479399681
0,lt,up_cfragmentation,0,0,2.4,50.0,70.0,0,1,0.970861971378
0,lt,down_cfragmentation,0,0,2.4,50.0,70.0,0,1,0.971705019474
0,lt,up_dmux,0,0,2.4,50.0,70.0,0,1,0.970861971378
0,lt,down_dmux,0,0,2.4,50.0,70.0,0,1,0.969209253788
0,lt,up_ksl,0,0,2.4,50.0,70.0,0,1,0.970792591572
0,lt,down_ksl,0,0,2.4,50.0,70.0,0,1,0.970861971378
0,lt,up_cb,0,0,2.4,50.0,70.0,0,1,0.970931967286
0,lt,down_cb,0,0,2.4,50.0,70.0,0,1,0.970791260214
0,lt,up_add,0,0,2.4,50.0,70.0,0,1,0.999986350541
0,lt,down_add,0,0,2.4,50.0,70.0,0,1,0.94173687696
0,lt,up_statistic,0,0,2.4,50.0,70.0,0,1,0.973811119438
0,lt,down_statistic,0,0,2.4,50.0,70.0,0,1,0.967912108063
0,lt,central,0,0,2.4,70.0,100.0,0,1,0.992813169956
0,lt,up,0,0,2.4,70.0,100.0,0,1,1.0256309625
0,lt,down,0,0,2.4,70.0,100.0,0,1,0.967021224996
0,lt,up_jes,0,0,2.4,70.0,100.0,0,1,1.00057585629
0,lt,down_jes,0,0,2.4,70.0,100.0,0,1,0.982644072798
0,lt,up_gluonsplitting,0,0,2.4,70.0,100.0,0,1,1.00427186489
0,lt,down_gluonsplitting,0,0,2.4,70.0,100.0,0,1,0.980640232563
0,lt,up_bfragmentation,0,0,2.4,70.0,100.0,0,1,1.0057297945
0,lt,down_bfragmentation,0,0,2.4,70.0,100.0,0,1,0.979515135288
0,lt,up_cfragmentation,0,0,2.4,70.0,100.0,0,1,0.992813646793
0,lt,down_cfragmentation,0,0,2.4,70.0,100.0,0,1,0.993932723999
0,lt,up_dmux,0,0,2.4,70.0,100.0,0,1,0.992813646793
0,lt,down_dmux,0,0,2.4,70.0,100.0,0,1,0.990615844727
0,lt,up_ksl,0,0,2.4,70.0,100.0,0,1,0.992904245853
0,lt,down_ksl,0,0,2.4,70.0,100.0,0,1,0.992813646793
0,lt,up_cb,0,0,2.4,70.0,100.0,0,1,0.992824658358
0,lt,down_cb,0,0,2.4,70.0,100.0,0,1,0.992801681555
0,lt,up_add,0,0,2.4,70.0,100.0,0,1,1.00856381655
0,lt,down_add,0,0,2.4,70.0,100.0,0,1,0.977062523365
0,lt,up_statistic,0,0,2.4,70.0,100.0,0,1,0.9984574273
0,lt,down_statistic,0,0,2.4,70.0,100.0,0,1,0.987168912612
0,lt,central,0,0,2.4,100.0,140.0,0,1,0.945708692074
0,lt,up,0,0,2.4,100.0,140.0,0,1,0.994858568668
0,lt,down,0,0,2.4,100.0,140.0,0,1,0.912936923644
0,lt,up_jes,0,0,2.4,100.0,140.0,0,1,0.967722942382
0,lt,down_jes,0,0,2.4,100.0,140.0,0,1,0.945708692074
0,lt,up_gluonsplitting,0,0,2.4,100.0,140.0,0,1,0.960687458515
0,lt,down_gluonsplitting,0,0,2.4,100.0,140.0,0,1,0.930104196072
0,lt,up_bfragmentation,0,0,2.4,100.0,140.0,0,1,0.974818110466
0,lt,down_bfragmentation,0,0,2.4,100.0,140.0,0,1,0.93499225378
