DeepFlavour;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptmax,discrMin,discrMax,formula
0,lt,central,0,0,2.4,20.0,30.0,0,1,1.07679641247
0,lt,up,0,0,2.4,20.0,30.0,0,1,1.17456596636
0,lt,down,0,0,2.4,20.0,30.0,0,1,1.00836918273
0,lt,up_jes,0,0,2.4,20.0,30.0,0,1,1.11623436569
0,lt,down_jes,0,0,2.4,20.0,30.0,0,1,1.06099641323
0,lt,up_gluonsplitting,0,0,2.4,20.0,30.0,0,1,1.07878565788
0,lt,down_gluonsplitting,0,0,2.4,20.0,30.0,0,1,1.07452738285
0,lt,up_bfragmentation,0,0,2.4,20.0,30.0,0,1,1.0880573988
0,lt,down_bfragmentation,0,0,2.4,20.0,30.0,0,1,1.05960714817
0,lt,up_cfragmentation,0,0,2.4,20.0,30.0,0,1,1.07679462433
0,lt,down_cfragmentation,0,0,2.4,20.0,30.0,0,1,1.10242176056
0,lt,up_dmux,0,0,2.4,20.0,30.0,0,1,1.07679462433
0,lt,down_dmux,0,0,2.4,20.0,30.0,0,1,1.08154988289
0,lt,up_ksl,0,0,2.4,20.0,30.0,0,1,1.07676446438
0,lt,down_ksl,0,0,2.4,20.0,30.0,0,1,1.07679462433
0,lt,up_cb,0,0,2.4,20.0,30.0,0,1,1.07714085056
0,lt,down_cb,0,0,2.4,20.0,30.0,0,1,1.07645197438
0,lt,up_add,0,0,2.4,20.0,30.0,0,1,1.17137309397
0,lt,down_add,0,0,2.4,20.0,30.0,0,1,0.982219730966
0,lt,up_statistic,0,0,2.4,20.0,30.0,0,1,1.09587753195
0,lt,down_statistic,0,0,2.4,20.0,30.0,0,1,1.05771529298
0,lt,central,0,0,2.4,30.0,50.0,0,1,0.988336920738
0,lt,up,0,0,2.4,30.0,50.0,0,1,1.02099403014
0,lt,down,0,0,2.4,30.0,50.0,0,1,0.966324199062
0,lt,up_jes,0,0,2.4,30.0,50.0,0,1,0.994111835957
0,lt,down_jes,0,0,2.4,30.0,50.0,0,1,0.975122188484
0,lt,up_gluonsplitting,0,0,2.4,30.0,50.0,0,1,0.992916166782
0,lt,down_gluonsplitting,0,0,2.4,30.0,50.0,0,1,0.983590245247
0,lt,up_bfragmentation,0,0,2.4,30.0,50.0,0,1,0.99590164423
0,lt,down_bfragmentation,0,0,2.4,30.0,50.0,0,1,0.982439994812
0,lt,up_cfragmentation,0,0,2.4,30.0,50.0,0,1,0.988337516785
0,lt,down_cfragmentation,0,0,2.4,30.0,50.0,0,1,0.990769803524
0,lt,up_dmux,0,0,2.4,30.0,50.0,0,1,0.988337516785
0,lt,down_dmux,0,0,2.4,30.0,50.0,0,1,0.988234937191
0,lt,up_ksl,0,0,2.4,30.0,50.0,0,1,0.988337635994
0,lt,down_ksl,0,0,2.4,30.0,50.0,0,1,0.988337516785
0,lt,up_cb,0,0,2.4,30.0,50.0,0,1,0.988482481507
0,lt,down_cb,0,0,2.4,30.0,50.0,0,1,0.988191359969
0,lt,up_add,0,0,2.4,30.0,50.0,0,1,1.00718492292
0,lt,down_add,0,0,2.4,30.0,50.0,0,1,0.969488918561
0,lt,up_statistic,0,0,2.4,30.0,50.0,0,1,0.992564449938
0,lt,down_statistic,0,0,2.4,30.0,50.0,0,1,0.984109391539
0,lt,central,0,0,2.4,50.0,70.0,0,1,0.996440470219
0,lt,up,0,0,2.4,50.0,70.0,0,1,1.03819466541
0,lt,down,0,0,2.4,50.0,70.0,0,1,0.968191552068
0,lt,up_jes,0,0,2.4,50.0,70.0,0,1,1.00624489784
