DeepFlavour;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptmax,discrMin,discrMax,formula
0,lt,down_bfragmentation,0,0,2.4,30.0,50.0,0,1,1.07089626789
0,lt,up_cfragmentation,0,0,2.4,30.0,50.0,0,1,1.08057355881
0,lt,down_cfragmentation,0,0,2.4,30.0,50.0,0,1,1.08076834679
0,lt,up_dmux,0,0,2.4,30.0,50.0,0,1,1.08057355881
0,lt,down_dmux,0,0,2.4,30.0,50.0,0,1,1.08000099659
0,lt,up_ksl,0,0,2.4,30.0,50.0,0,1,1.08055138588
0,lt,down_ksl,0,0,2.4,30.0,50.0,0,1,1.08057355881
0,lt,up_cb,0,0,2.4,30.0,50.0,0,1,1.08081695104
0,lt,down_cb,0,0,2.4,30.0,50.0,0,1,1.08033827281
0,lt,up_ltothers,0,0,2.4,30.0,50.0,0,1,1.18863537312
0,lt,down_ltothers,0,0,2.4,30.0,50.0,0,1,0.972519850731
0,lt,up_statistic,0,0,2.4,30.0,50.0,0,1,1.08510836994
0,lt,down_statistic,0,0,2.4,30.0,50.0,0,1,1.07604685391
0,lt,central,0,0,2.4,50.0,70.0,0,1,1.03661131859
0,lt,up,0,0,2.4,50.0,70.0,0,1,1.14781691418
0,lt,down,0,0,2.4,50.0,70.0,0,1,0.931438466432
0,lt,up_jes,0,0,2.4,50.0,70.0,0,1,1.04432456436
0,lt,down_jes,0,0,2.4,50.0,70.0,0,1,1.03016793728
0,lt,up_gluonsplitting,0,0,2.4,50.0,70.0,0,1,1.04658102989
0,lt,down_gluonsplitting,0,0,2.4,50.0,70.0,0,1,1.02557003498
0,lt,up_bfragmentation,0,0,2.4,50.0,70.0,0,1,1.04452633858
0,lt,down_bfragmentation,0,0,2.4,50.0,70.0,0,1,1.03056287766
0,lt,up_cfragmentation,0,0,2.4,50.0,70.0,0,1,1.03660976887
0,lt,down_cfragmentation,0,0,2.4,50.0,70.0,0,1,1.0365768671
0,lt,up_dmux,0,0,2.4,50.0,70.0,0,1,1.03660976887
0,lt,down_dmux,0,0,2.4,50.0,70.0,0,1,1.03457272053
0,lt,up_ksl,0,0,2.4,50.0,70.0,0,1,1.03663015366
0,lt,down_ksl,0,0,2.4,50.0,70.0,0,1,1.03660976887
0,lt,up_cb,0,0,2.4,50.0,70.0,0,1,1.03671579022
0,lt,down_cb,0,0,2.4,50.0,70.0,0,1,1.03650684695
0,lt,up_ltothers,0,0,2.4,50.0,70.0,0,1,1.14027245045
0,lt,down_ltothers,0,0,2.4,50.0,70.0,0,1,0.932950186729
0,lt,up_statistic,0,0,2.4,50.0,70.0,0,1,1.04404035328
0,lt,down_statistic,0,0,2.4,50.0,70.0,0,1,1.0291822839
0,lt,central,0,0,2.4,70.0,100.0,0,1,1.02136933804
0,lt,up,0,0,2.4,70.0,100.0,0,1,1.08647590918
0,lt,down,0,0,2.4,70.0,100.0,0,1,0.965982863869
0,lt,up_jes,0,0,2.4,70.0,100.0,0,1,1.03021883011
0,lt,down_jes,0,0,2.4,70.0,100.0,0,1,1.02024638653
0,lt,up_gluonsplitting,0,0,2.4,70.0,100.0,0,1,1.03231918812
0,lt,down_gluonsplitting,0,0,2.4,70.0,100.0,0,1,1.00862419605
0,lt,up_bfragmentation,0,0,2.4,70.0,100.0,0,1,1.02811467648
0,lt,down_bfragmentation,0,0,2.4,70.0,100.0,0,1,1.01679360867
0,lt,up_cfragmentation,0,0,2.4,70.0,100.0,0,1,1.02136957645
0,lt,down_cfragmentation,0,0,2.4,70.0,100.0,0,1,1.01873505116
0,lt,up_dmux,0,0,2.4,70.0,100.0,0,1,1.02136957645
0,lt,down_dmux,0,0,2.4,70.0,100.0,0,1,1.01927387714
0,lt,up_ksl,0,0,2.4,70.0,100.0,0,1,1.02123117447
0,lt,down_ksl,0,0,2.4,70.0,100.0,0,1,1.02136957645
0,lt,up_cb,0,0,2.4,70.0,100.0,0,1,1.02141772536
0,lt,down_cb,0,0,2.4,70.0,100.0,0,1,1.02132095071
0,lt,up_ltothers,0,0,2.4,70.0,100.0,0,1,1.07243780494
0,lt,down_ltothers,0,0,2.4,70.0,100.0,0,1,0.970300871134
0,lt,up_statistic,0,0,2.4,70.0,100.0,0,1,1.02788152119
0,lt,down_statistic,0,0,2.4,70.0,100.0,0,1,1.01485715489
0,lt,central,0,0,2.4,100.0,140.0,0,1,1.03221929073
0,lt,up,0,0,2.4,100.0,140.0,0,1,1.09725516826
0,lt,down,0,0,2.4,100.0,140.0,0,1,0.972413302249
0,lt,up_jes,0,0,2.4,100.0,140.0,0,1,1.03552036197
0,lt,down_jes,0,0,2.4,100.0,140.0,0,1,1.02707314491
0,lt,up_gluonsplitting,0,0,2.4,100.0,140.0,0,1,1.05171263218
0,lt,down_gluonsplitting,0,0,2.4,100.0,140.0,0,1,1.01025319099
0,lt,up_bfragmentation,0,0,2.4,100.0,140.0,0,1,1.0466786623
0,lt,down_bfragmentation,0,0,2.4,100.0,140.0,0,1,1.02917993069
0,lt,up_cfragmentation,0,0,2.4,100.0,140.0,0,1,1.03221988678
0,lt,down_cfragmentation,0,0,2.4,100.0,140.0,0,1,1.03069865704
0,lt,up_dmux,0,0,2.4,100.0,140.0,0,1,1.03221988678
0,lt,down_dmux,0,0,2.4,100.0,140.0,0,1,1.03018665314
0,lt,up_ksl,0,0,2.4,100.0,140.0,0,1,1.03236174583
0,lt,down_ksl,0,0,2.4,100.0,140.0,0,1,1.03221988678
0,lt,up_cb,0,0,2.4,100.0,140.0,0,1,1.03223493951
0,lt,down_cb,0,0,2.4,100.0,140.0,0,1,1.03220364195
0,lt,up_ltothers,0,0,2.4,100.0,140.0,0,1,1.08383025527
0,lt,down_ltothers,0,0,2.4,100.0,140.0,0,1,0.980608326197
0,lt,up_statistic,0,0,2.4,100.0,140.0,0,1,1.04632878082
0,lt,down_statistic,0,0,2.4,100.0,140.0,0,1,1.01810980064
0,lt,central,0,0,2.4,140.0,200.0,0,1,1.06764864922
0,lt,up,0,0,2.4,140.0,200.0,0,1,1.13190559788
0,lt,down,0,0,2.4,140.0,200.0,0,1,1.0093366704
0,lt,up_jes,0,0,2.4,140.0,200.0,0,1,1.07380072627
0,lt,down_jes,0,0,2.4,140.0,200.0,0,1,1.06764864922
0,lt,up_gluonsplitting,0,0,2.4,140.0,200.0,0,1,1.07741808891
0,lt,down_gluonsplitting,0,0,2.4,140.0,200.0,0,1,1.05390024185
0,lt,up_bfragmentation,0,0,2.4,140.0,200.0,0,1,1.07742357254
0,lt,down_bfragmentation,0,0,2.4,140.0,200.0,0,1,1.0764490366
0,lt,up_cfragmentation,0,0,2.4,140.0,200.0,0,1,1.06764757633
0,lt,down_cfragmentation,0,0,2.4,140.0,200.0,0,1,1.06357860565
0,lt,up_dmux,0,0,2.4,140.0,200.0,0,1,1.06764757633
0,lt,down_dmux,0,0,2.4,140.0,200.0,0,1,1.06444466114
0,lt,up_ksl,0,0,2.4,140.0,200.0,0,1,1.06757807732
0,lt,down_ksl,0,0,2.4,140.0,200.0,0,1,1.06764757633
0,lt,up_cb,0,0,2.4,140.0,200.0,0,1,1.0677019729
0,lt,down_cb,0,0,2.4,140.0,200.0,0,1,1.06759532554
0,lt,up_ltothers,0,0,2.4,140.0,200.0,0,1,1.12103108168
0,lt,down_ltothers,0,0,2.4,140.0,200.0,0,1,1.01426621675
0,lt,up_statistic,0,0,2.4,140.0,200.0,0,1,1.0835067156
0,lt,down_statistic,0,0,2.4,140.0,200.0,0,1,1.05179058284
0,lt,central,0,0,2.4,200.0,300.0,0,1,1.02417743206
0,lt,up,0,0,2.4,200.0,300.0,0,1,1.06221171228
0,lt,down,0,0,2.4,200.0,300.0,0,1,0.990403445192
0,lt,up_jes,0,0,2.4,200.0,300.0,0,1,1.02807247639
0,lt,down_jes,0,0,2.4,200.0,300.0,0,1,1.01526931756
0,lt,up_gluonsplitting,0,0,2.4,200.0,300.0,0,1,1.03700387478
0,lt,down_gluonsplitting,0,0,2.4,200.0,300.0,0,1,1.00497627258
0,lt,up_bfragmentation,0,0,2.4,200.0,300.0,0,1,1.02713763714
0,lt,down_bfragmentation,0,0,2.4,200.0,300.0,0,1,1.03885126114
0,lt,up_cfragmentation,0,0,2.4,200.0,300.0,0,1,1.02417898178
0,lt,down_cfragmentation,0,0,2.4,200.0,300.0,0,1,1.02218544483
0,lt,up_dmux,0,0,2.4,200.0,300.0,0,1,1.02417898178
0,lt,down_dmux,0,0,2.4,200.0,300.0,0,1,1.02269256115
0,lt,up_ksl,0,0,2.4,200.0,300.0,0,1,1.02390372753
0,lt,down_ksl,0,0,2.4,200.0,300.0,0,1,1.02417898178
0,lt,up_cb,0,0,2.4,200.0,300.0,0,1,1.02420482499
0,lt,down_cb,0,0,2.4,200.0,300.0,0,1,1.02415003913
0,lt,up_ltothers,0,0,2.4,200.0,300.0,0,1,1.03441920638
0,lt,down_ltothers,0,0,2.4,200.0,300.0,0,1,1.01393565774
0,lt,up_statistic,0,0,2.4,200.0,300.0,0,1,1.04798662117
0,lt,down_statistic,0,0,2.4,200.0,300.0,0,1,1.00036824295
0,lt,central,0,0,2.4,300.0,670.0,0,1,1.00825893879
0,lt,up,0,0,2.4,300.0,670.0,0,1,1.04358159478
0,lt,down,0,0,2.4,300.0,670.0,0,1,0.975996570435
0,lt,up_jes,0,0,2.4,300.0,670.0,0,1,1.0166632243
0,lt,down_jes,0,0,2.4,300.0,670.0,0,1,1.00811934471
0,lt,up_gluonsplitting,0,0,2.4,300.0,670.0,0,1,1.0139747858
0,lt,down_gluonsplitting,0,0,2.4,300.0,670.0,0,1,0.996115088463
0,lt,up_bfragmentation,0,0,2.4,300.0,670.0,0,1,0.993502318859
0,lt,down_bfragmentation,0,0,2.4,300.0,670.0,0,1,1.02854776382
0,lt,up_cfragmentation,0,0,2.4,300.0,670.0,0,1,1.00825893879
0,lt,down_cfragmentation,0,0,2.4,300.0,670.0,0,1,1.00946235657
0,lt,up_dmux,0,0,2.4,300.0,670.0,0,1,1.00825893879
0,lt,down_dmux,0,0,2.4,300.0,670.0,0,1,1.01111149788
0,lt,up_ksl,0,0,2.4,300.0,670.0,0,1,1.00740993023
0,lt,down_ksl,0,0,2.4,300.0,670.0,0,1,1.00825893879
0,lt,up_cb,0,0,2.4,300.0,670.0,0,1,1.00828999833
0,lt,down_cb,0,0,2.4,300.0,670.0,0,1,1.00822787925
0,lt,up_ltothers,0,0,2.4,300.0,670.0,0,1,1.01834152818
0,lt,down_ltothers,0,0,2.4,300.0,670.0,0,1,0.998176349401
0,lt,up_statistic,0,0,2.4,300.0,670.0,0,1,1.03198516907
0,lt,down_statistic,0,0,2.4,300.0,670.0,0,1,0.984532708508
0,lt,central,0,0,2.4,670.0,1000.0,0,1,0.94877332449
0,lt,up,0,0,2.4,670.0,1000.0,0,1,1.02398440556
0,lt,down,0,0,2.4,670.0,1000.0,0,1,0.871368168685
0,lt,up_jes,0,0,2.4,670.0,1000.0,0,1,0.984123809703
0,lt,down_jes,0,0,2.4,670.0,1000.0,0,1,0.946290493011
0,lt,up_gluonsplitting,0,0,2.4,670.0,1000.0,0,1,0.971696019173
0,lt,down_gluonsplitting,0,0,2.4,670.0,1000.0,0,1,0.912495076656
0,lt,up_bfragmentation,0,0,2.4,670.0,1000.0,0,1,0.93623650074
0,lt,down_bfragmentation,0,0,2.4,670.0,1000.0,0,1,0.967823207378
0,lt,up_cfragmentation,0,0,2.4,670.0,1000.0,0,1,0.948726117611
0,lt,down_cfragmentation,0,0,2.4,670.0,1000.0,0,1,0.943351686001
0,lt,up_dmux,0,0,2.4,670.0,1000.0,0,1,0.948726117611
0,lt,down_dmux,0,0,2.4,670.0,1000.0,0,1,0.941107928753
0,lt,up_ksl,0,0,2.4,670.0,1000.0,0,1,0.949103415012
0,lt,down_ksl,0,0,2.4,670.0,1000.0,0,1,0.948726117611
0,lt,up_cb,0,0,2.4,670.0,1000.0,0,1,0.948799653158
0,lt,down_cb,0,0,2.4,670.0,1000.0,0,1,0.948746995822
0,lt,up_ltothers,0,0,2.4,670.0,1000.0,0,1,0.958261057734
0,lt,down_ltothers,0,0,2.4,670.0,1000.0,0,1,0.939285591245
0,lt,up_statistic,0,0,2.4,670.0,1000.0,0,1,1.00705626578
0,lt,down_statistic,0,0,2.4,670.0,1000.0,0,1,0.890490383199
1,lt,central,0,0,2.4,20.0,30.0,0,1,1.04300940037
1,lt,up,0,0,2.4,20.0,30.0,0,1,1.22996623021
1,lt,down,0,0,2.4,20.0,30.0,0,1,0.883634182433
1,lt,up_jes,0,0,2.4,20.0,30.0,0,1,1.05594182014
1,lt,down_jes,0,0,2.4,20.0,30.0,0,1,1.02799856845
1,lt,up_gluonsplitting,0,0,2.4,20.0,30.0,0,1,1.04561698437
1,lt,down_gluonsplitting,0,0,2.4,20.0,30.0,0,1,1.04044640064
1,lt,up_bfragmentation,0,0,2.4,20.0,30.0,0,1,1.06084477901
1,lt,down_bfragmentation,0,0,2.4,20.0,30.0,0,1,1.01648497581
1,lt,up_cfragmentation,0,0,2.4,20.0,30.0,0,1,1.04304695129
1,lt,down_cfragmentation,0,0,2.4,20.0,30.0,0,1,1.05257308483
1,lt,up_dmux,0,0,2.4,20.0,30.0,0,1,1.04304695129
1,lt,down_dmux,0,0,2.4,20.0,30.0,0,1,1.04476511478
1,lt,up_ksl,0,0,2.4,20.0,30.0,0,1,1.04298710823
1,lt,down_ksl,0,0,2.4,20.0,30.0,0,1,1.04304695129
1,lt,up_cb,0,0,2.4,20.0,30.0,0,1,1.044369859
1,lt,down_cb,0,0,2.4,20.0,30.0,0,1,1.04164894174
1,lt,up_ltothers,0,0,2.4,20.0,30.0,0,1,1.1473103404
1,lt,down_ltothers,0,0,2.4,20.0,30.0,0,1,0.938708460331
1,lt,up_statistic,0,0,2.4,20.0,30.0,0,1,1.04705658751
1,lt,down_statistic,0,0,2.4,20.0,30.0,0,1,1.03896221322
1,lt,central,0,0,2.4,30.0,50.0,0,1,1.02340173721
1,lt,up,0,0,2.4,30.0,50.0,0,1,1.15146704647
1,lt,down,0,0,2.4,30.0,50.0,0,1,0.911339028847
1,lt,up_jes,0,0,2.4,30.0,50.0,0,1,1.03099942207
1,lt,down_jes,0,0,2.4,30.0,50.0,0,1,1.00837829419
1,lt,up_gluonsplitting,0,0,2.4,30.0,50.0,0,1,1.03079223633
1,lt,down_gluonsplitting,0,0,2.4,30.0,50.0,0,1,1.01545679569
1,lt,up_bfragmentation,0,0,2.4,30.0,50.0,0,1,1.03286349773
1,lt,down_bfragmentation,0,0,2.4,30.0,50.0,0,1,1.00976133347
1,lt,up_cfragmentation,0,0,2.4,30.0,50.0,0,1,1.02339744568
1,lt,down_cfragmentation,0,0,2.4,30.0,50.0,0,1,1.02838230133
1,lt,up_dmux,0,0,2.4,30.0,50.0,0,1,1.02339744568
1,lt,down_dmux,0,0,2.4,30.0,50.0,0,1,1.02375304699
1,lt,up_ksl,0,0,2.4,30.0,50.0,0,1,1.02337646484
1,lt,down_ksl,0,0,2.4,30.0,50.0,0,1,1.02339744568
1,lt,up_cb,0,0,2.4,30.0,50.0,0,1,1.02390229687
1,lt,down_cb,0,0,2.4,30.0,50.0,0,1,1.02290117756
1,lt,up_ltothers,0,0,2.4,30.0,50.0,0,1,1.12574191093
1,lt,down_ltothers,0,0,2.4,30.0,50.0,0,1,0.921061563492
1,lt,up_statistic,0,0,2.4,30.0,50.0,0,1,1.02758161244
1,lt,down_statistic,0,0,2.4,30.0,50.0,0,1,1.01922186199
1,lt,central,0,0,2.4,50.0,70.0,0,1,1.00299227238
1,lt,up,0,0,2.4,50.0,70.0,0,1,1.11378811553
1,lt,down,0,0,2.4,50.0,70.0,0,1,0.900168910773
1,lt,up_jes,0,0,2.4,50.0,70.0,0,1,1.0123616457
1,lt,down_jes,0,0,2.4,50.0,70.0,0,1,0.990774874735
1,lt,up_gluonsplitting,0,0,2.4,50.0,70.0,0,1,1.01314246655
1,lt,down_gluonsplitting,0,0,2.4,50.0,70.0,0,1,0.991671204567
1,lt,up_bfragmentation,0,0,2.4,50.0,70.0,0,1,1.01239967346
1,lt,down_bfragmentation,0,0,2.4,50.0,70.0,0,1,0.995502471924
1,lt,up_cfragmentation,0,0,2.4,50.0,70.0,0,1,1.00299286842
1,lt,down_cfragmentation,0,0,2.4,50.0,70.0,0,1,1.00745558739
1,lt,up_dmux,0,0,2.4,50.0,70.0,0,1,1.00299286842
1,lt,down_dmux,0,0,2.4,50.0,70.0,0,1,1.00154364109
1,lt,up_ksl,0,0,2.4,50.0,70.0,0,1,1.00301253796
1,lt,down_ksl,0,0,2.4,50.0,70.0,0,1,1.00299286842
1,lt,up_cb,0,0,2.4,50.0,70.0,0,1,1.00318809657
1,lt,down_cb,0,0,2.4,50.0,70.0,0,1,1.00279644819
1,lt,up_ltothers,0,0,2.4,50.0,70.0,0,1,1.10329149961
1,lt,down_ltothers,0,0,2.4,50.0,70.0,0,1,0.902693045139
1,lt,up_statistic,0,0,2.4,50.0,70.0,0,1,1.0093193365
1,lt,down_statistic,0,0,2.4,50.0,70.0,0,1,0.996665208258
1,lt,central,0,0,2.4,70.0,100.0,0,1,1.02793622017
1,lt,up,0,0,2.4,70.0,100.0,0,1,1.09533393626
1,lt,down,0,0,2.4,70.0,100.0,0,1,0.973569789095
1,lt,up_jes,0,0,2.4,70.0,100.0,0,1,1.03650921375
1,lt,down_jes,0,0,2.4,70.0,100.0,0,1,1.02638936043
1,lt,up_gluonsplitting,0,0,2.4,70.0,100.0,0,1,1.04051220417
1,lt,down_gluonsplitting,0,0,2.4,70.0,100.0,0,1,1.01322388649
1,lt,up_bfragmentation,0,0,2.4,70.0,100.0,0,1,1.03563344479
1,lt,down_bfragmentation,0,0,2.4,70.0,100.0,0,1,1.02270948887
1,lt,up_cfragmentation,0,0,2.4,70.0,100.0,0,1,1.02793622017
1,lt,down_cfragmentation,0,0,2.4,70.0,100.0,0,1,1.02576935291
1,lt,up_dmux,0,0,2.4,70.0,100.0,0,1,1.02793622017
1,lt,down_dmux,0,0,2.4,70.0,100.0,0,1,1.02548015118
1,lt,up_ksl,0,0,2.4,70.0,100.0,0,1,1.02780151367
1,lt,down_ksl,0,0,2.4,70.0,100.0,0,1,1.02793622017
1,lt,up_cb,0,0,2.4,70.0,100.0,0,1,1.02797182141
1,lt,down_cb,0,0,2.4,70.0,100.0,0,1,1.02790061893
1,lt,up_ltothers,0,0,2.4,70.0,100.0,0,1,1.07933303118
1,lt,down_ltothers,0,0,2.4,70.0,100.0,0,1,0.976539409161
1,lt,up_statistic,0,0,2.4,70.0,100.0,0,1,1.03467303462
1,lt,down_statistic,0,0,2.4,70.0,100.0,0,1,1.02119940571
1,lt,central,0,0,2.4,100.0,140.0,0,1,1.01453781128
1,lt,up,0,0,2.4,100.0,140.0,0,1,1.0808067601
1,lt,down,0,0,2.4,100.0,140.0,0,1,0.955301144062
1,lt,up_jes,0,0,2.4,100.0,140.0,0,1,1.01716123109
1,lt,down_jes,0,0,2.4,100.0,140.0,0,1,1.00921308994
1,lt,up_gluonsplitting,0,0,2.4,100.0,140.0,0,1,1.03457975388
1,lt,down_gluonsplitting,0,0,2.4,100.0,140.0,0,1,0.991967439651
1,lt,up_bfragmentation,0,0,2.4,100.0,140.0,0,1,1.02942955494
1,lt,down_bfragmentation,0,0,2.4,100.0,140.0,0,1,1.01107358932
1,lt,up_cfragmentation,0,0,2.4,100.0,140.0,0,1,1.01453793049
1,lt,down_cfragmentation,0,0,2.4,100.0,140.0,0,1,1.01505243778
1,lt,up_dmux,0,0,2.4,100.0,140.0,0,1,1.01453793049
1,lt,down_dmux,0,0,2.4,100.0,140.0,0,1,1.01283943653
1,lt,up_ksl,0,0,2.4,100.0,140.0,0,1,1.01468527317
1,lt,down_ksl,0,0,2.4,100.0,140.0,0,1,1.01453793049
1,lt,up_cb,0,0,2.4,100.0,140.0,0,1,1.01458966295
1,lt,down_cb,0,0,2.4,100.0,140.0,0,1,1.01448595961
1,lt,up_ltothers,0,0,2.4,100.0,140.0,0,1,1.06526470184
1,lt,down_ltothers,0,0,2.4,100.0,140.0,0,1,0.963810920715
1,lt,up_statistic,0,0,2.4,100.0,140.0,0,1,1.02877284913
1,lt,down_statistic,0,0,2.4,100.0,140.0,0,1,1.00030277343
1,lt,central,0,0,2.4,140.0,200.0,0,1,1.02590978146
1,lt,up,0,0,2.4,140.0,200.0,0,1,1.09006409667
1,lt,down,0,0,2.4,140.0,200.0,0,1,0.96966438036
1,lt,up_jes,0,0,2.4,140.0,200.0,0,1,1.03128182812
1,lt,down_jes,0,0,2.4,140.0,200.0,0,1,1.02590978146
1,lt,up_gluonsplitting,0,0,2.4,140.0,200.0,0,1,1.03707718849
1,lt,down_gluonsplitting,0,0,2.4,140.0,200.0,0,1,1.0103880167
1,lt,up_bfragmentation,0,0,2.4,140.0,200.0,0,1,1.03738701344
1,lt,down_bfragmentation,0,0,2.4,140.0,200.0,0,1,1.03177082539
1,lt,up_cfragmentation,0,0,2.4,140.0,200.0,0,1,1.02590847015
1,lt,down_cfragmentation,0,0,2.4,140.0,200.0,0,1,1.02389729023
1,lt,up_dmux,0,0,2.4,140.0,200.0,0,1,1.02590847015
1,lt,down_dmux,0,0,2.4,140.0,200.0,0,1,1.02348315716
1,lt,up_ksl,0,0,2.4,140.0,200.0,0,1,1.02583551407
1,lt,down_ksl,0,0,2.4,140.0,200.0,0,1,1.02590847015
1,lt,up_cb,0,0,2.4,140.0,200.0,0,1,1.02603094682
1,lt,down_cb,0,0,2.4,140.0,200.0,0,1,1.02578861609
1,lt,up_ltothers,0,0,2.4,140.0,200.0,0,1,1.07720527053
1,lt,down_ltothers,0,0,2.4,140.0,200.0,0,1,0.974614292383
1,lt,up_statistic,0,0,2.4,140.0,200.0,0,1,1.04018347243
1,lt,down_statistic,0,0,2.4,140.0,200.0,0,1,1.01163609048
1,lt,central,0,0,2.4,200.0,300.0,0,1,1.0060352087
1,lt,up,0,0,2.4,200.0,300.0,0,1,1.0461747686
1,lt,down,0,0,2.4,200.0,300.0,0,1,0.972671166906
1,lt,up_jes,0,0,2.4,200.0,300.0,0,1,1.01078793546
1,lt,down_jes,0,0,2.4,200.0,300.0,0,1,0.998785111256
1,lt,up_gluonsplitting,0,0,2.4,200.0,300.0,0,1,1.0189794302
1,lt,down_gluonsplitting,0,0,2.4,200.0,300.0,0,1,0.986557364464
1,lt,up_bfragmentation,0,0,2.4,200.0,300.0,0,1,1.01070404053
1,lt,down_bfragmentation,0,0,2.4,200.0,300.0,0,1,1.01870584488
1,lt,up_cfragmentation,0,0,2.4,200.0,300.0,0,1,1.00603413582
1,lt,down_cfragmentation,0,0,2.4,200.0,300.0,0,1,1.00618898869
1,lt,up_dmux,0,0,2.4,200.0,300.0,0,1,1.00603413582
1,lt,down_dmux,0,0,2.4,200.0,300.0,0,1,1.00526404381
1,lt,up_ksl,0,0,2.4,200.0,300.0,0,1,1.00573730469
1,lt,down_ksl,0,0,2.4,200.0,300.0,0,1,1.00603413582
1,lt,up_cb,0,0,2.4,200.0,300.0,0,1,1.00612112178
1,lt,down_cb,0,0,2.4,200.0,300.0,0,1,1.00594929562
1,lt,up_ltothers,0,0,2.4,200.0,300.0,0,1,1.01609556079
1,lt,down_ltothers,0,0,2.4,200.0,300.0,0,1,0.995974856615
1,lt,up_statistic,0,0,2.4,200.0,300.0,0,1,1.03009133969
1,lt,down_statistic,0,0,2.4,200.0,300.0,0,1,0.981979077718
1,lt,central,0,0,2.4,300.0,670.0,0,1,1.0262336731
1,lt,up,0,0,2.4,300.0,670.0,0,1,1.06217721632
1,lt,down,0,0,2.4,300.0,670.0,0,1,0.995202169769
1,lt,up_jes,0,0,2.4,300.0,670.0,0,1,1.03400564928
1,lt,down_jes,0,0,2.4,300.0,670.0,0,1,1.0262336731
1,lt,up_gluonsplitting,0,0,2.4,300.0,670.0,0,1,1.03279352188
1,lt,down_gluonsplitting,0,0,2.4,300.0,670.0,0,1,1.01300776005
1,lt,up_bfragmentation,0,0,2.4,300.0,670.0,0,1,1.02070510387
1,lt,down_bfragmentation,0,0,2.4,300.0,670.0,0,1,1.04252851009
1,lt,up_cfragmentation,0,0,2.4,300.0,670.0,0,1,1.02623236179
1,lt,down_cfragmentation,0,0,2.4,300.0,670.0,0,1,1.03015291691
1,lt,up_dmux,0,0,2.4,300.0,670.0,0,1,1.02623236179
1,lt,down_dmux,0,0,2.4,300.0,670.0,0,1,1.0297973156
1,lt,up_ksl,0,0,2.4,300.0,670.0,0,1,1.02533519268
1,lt,down_ksl,0,0,2.4,300.0,670.0,0,1,1.02623236179
1,lt,up_cb,0,0,2.4,300.0,670.0,0,1,1.02632250822
1,lt,down_cb,0,0,2.4,300.0,670.0,0,1,1.02614483797
1,lt,up_ltothers,0,0,2.4,300.0,670.0,0,1,1.03649600983
1,lt,down_ltothers,0,0,2.4,300.0,670.0,0,1,1.01597133636
1,lt,up_statistic,0,0,2.4,300.0,670.0,0,1,1.05172398312
1,lt,down_statistic,0,0,2.4,300.0,670.0,0,1,1.00074336307
1,lt,central,0,0,2.4,670.0,1000.0,0,1,0.97827899456
1,lt,up,0,0,2.4,670.0,1000.0,0,1,1.05045993059
1,lt,down,0,0,2.4,670.0,1000.0,0,1,0.906556274988
1,lt,up_jes,0,0,2.4,670.0,1000.0,0,1,1.01654638871
1,lt,down_jes,0,0,2.4,670.0,1000.0,0,1,0.975603640079
