DeepJet;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptmax,discrMin,discrMax,formula
1,lt,up_cb,0,0,2.4,300.0,670.0,0,1,1.05920660224
1,lt,down_cb,0,0,2.4,300.0,670.0,0,1,1.05912339959
1,lt,up_ltothers,0,0,2.4,300.0,670.0,0,1,1.07723263538
1,lt,down_ltothers,0,0,2.4,300.0,670.0,0,1,1.04109736645
1,lt,up_statistic,0,0,2.4,300.0,670.0,0,1,1.07953397343
1,lt,down_statistic,0,0,2.4,300.0,670.0,0,1,1.0387960284
1,lt,central,0,0,2.4,670.0,1000.0,0,1,0.881751179695
1,lt,up,0,0,2.4,670.0,1000.0,0,1,0.916578539028
1,lt,down,0,0,2.4,670.0,1000.0,0,1,0.831516188961
1,lt,up_jes,0,0,2.4,670.0,1000.0,0,1,0.8869969483
1,lt,down_jes,0,0,2.4,670.0,1000.0,0,1,0.876040347009
1,lt,up_gluonsplitting,0,0,2.4,670.0,1000.0,0,1,0.896433413029
1,lt,down_gluonsplitting,0,0,2.4,670.0,1000.0,0,1,0.859011352062
1,lt,up_bfragmentation,0,0,2.4,670.0,1000.0,0,1,0.870691239834
1,lt,down_bfragmentation,0,0,2.4,670.0,1000.0,0,1,0.8945723176
1,lt,up_cfragmentation,0,0,2.4,670.0,1000.0,0,1,0.881751418114
1,lt,down_cfragmentation,0,0,2.4,670.0,1000.0,0,1,0.886578440666
1,lt,up_dmux,0,0,2.4,670.0,1000.0,0,1,0.881751418114
1,lt,down_dmux,0,0,2.4,670.0,1000.0,0,1,0.881778895855
1,lt,up_ksl,0,0,2.4,670.0,1000.0,0,1,0.881746768951
1,lt,down_ksl,0,0,2.4,670.0,1000.0,0,1,0.881751418114
1,lt,up_cb,0,0,2.4,670.0,1000.0,0,1,0.881752817782
1,lt,down_cb,0,0,2.4,670.0,1000.0,0,1,0.881749541608
1,lt,up_ltothers,0,0,2.4,670.0,1000.0,0,1,0.889164989885
1,lt,down_ltothers,0,0,2.4,670.0,1000.0,0,1,0.874337369506
1,lt,up_statistic,0,0,2.4,670.0,1000.0,0,1,0.906700210502
1,lt,down_statistic,0,0,2.4,670.0,1000.0,0,1,0.856802148888
2,lt,central,0,0,2.4,20.0,30.0,0,1,0.889686346054
2,lt,up,0,0,2.4,20.0,30.0,0,1,0.986962990782
2,lt,down,0,0,2.4,20.0,30.0,0,1,0.822716994728
2,lt,up_jes,0,0,2.4,20.0,30.0,0,1,0.893883287907
2,lt,down_jes,0,0,2.4,20.0,30.0,0,1,0.868933678962
2,lt,up_gluonsplitting,0,0,2.4,20.0,30.0,0,1,0.889153897762
2,lt,down_gluonsplitting,0,0,2.4,20.0,30.0,0,1,0.890755414963
2,lt,up_bfragmentation,0,0,2.4,20.0,30.0,0,1,0.894862234592
2,lt,down_bfragmentation,0,0,2.4,20.0,30.0,0,1,0.878474712372
2,lt,up_cfragmentation,0,0,2.4,20.0,30.0,0,1,0.889686524868
2,lt,down_cfragmentation,0,0,2.4,20.0,30.0,0,1,0.909938514233
2,lt,up_dmux,0,0,2.4,20.0,30.0,0,1,0.889686524868
2,lt,down_dmux,0,0,2.4,20.0,30.0,0,1,0.894232034683
2,lt,up_ksl,0,0,2.4,20.0,30.0,0,1,0.889615058899
2,lt,down_ksl,0,0,2.4,20.0,30.0,0,1,0.889686524868
2,lt,up_cb,0,0,2.4,20.0,30.0,0,1,0.891683740218
2,lt,down_cb,0,0,2.4,20.0,30.0,0,1,0.88768895189
2,lt,up_ltothers,0,0,2.4,20.0,30.0,0,1,0.931117502245
2,lt,down_ltothers,0,0,2.4,20.0,30.0,0,1,0.848255189863
2,lt,up_statistic,0,0,2.4,20.0,30.0,0,1,0.905179456971
2,lt,down_statistic,0,0,2.4,20.0,30.0,0,1,0.874193235137
2,lt,central,0,0,2.4,30.0,50.0,0,1,0.919226109982
2,lt,up,0,0,2.4,30.0,50.0,0,1,0.995089750833
2,lt,down,0,0,2.4,30.0,50.0,0,1,0.859020686885
2,lt,up_jes,0,0,2.4,30.0,50.0,0,1,0.92363690723
2,lt,down_jes,0,0,2.4,30.0,50.0,0,1,0.911869267606
2,lt,up_gluonsplitting,0,0,2.4,30.0,50.0,0,1,0.924273610115
2,lt,down_gluonsplitting,0,0,2.4,30.0,50.0,0,1,0.914200007915
2,lt,up_bfragmentation,0,0,2.4,30.0,50.0,0,1,0.925509214401
2,lt,down_bfragmentation,0,0,2.4,30.0,50.0,0,1,0.910041451454
2,lt,up_cfragmentation,0,0,2.4,30.0,50.0,0,1,0.919225752354
2,lt,down_cfragmentation,0,0,2.4,30.0,50.0,0,1,0.924387693405
2,lt,up_dmux,0,0,2.4,30.0,50.0,0,1,0.919225752354
2,lt,down_dmux,0,0,2.4,30.0,50.0,0,1,0.920871496201
2,lt,up_ksl,0,0,2.4,30.0,50.0,0,1,0.919182658195
2,lt,down_ksl,0,0,2.4,30.0,50.0,0,1,0.919225752354
2,lt,up_cb,0,0,2.4,30.0,50.0,0,1,0.919905423271
2,lt,down_cb,0,0,2.4,30.0,50.0,0,1,0.918546796692
2,lt,up_ltothers,0,0,2.4,30.0,50.0,0,1,0.960394042423
2,lt,down_ltothers,0,0,2.4,30.0,50.0,0,1,0.87805817754
2,lt,up_statistic,0,0,2.4,30.0,50.0,0,1,0.92425170084
2,lt,down_statistic,0,0,2.4,30.0,50.0,0,1,0.914200519123
2,lt,central,0,0,2.4,50.0,70.0,0,1,0.921700894833
2,lt,up,0,0,2.4,50.0,70.0,0,1,0.971752339685
2,lt,down,0,0,2.4,50.0,70.0,0,1,0.889562319604
2,lt,up_jes,0,0,2.4,50.0,70.0,0,1,0.94180485944
2,lt,down_jes,0,0,2.4,50.0,70.0,0,1,0.921700894833
2,lt,up_gluonsplitting,0,0,2.4,50.0,70.0,0,1,0.931562125683
2,lt,down_gluonsplitting,0,0,2.4,50.0,70.0,0,1,0.911788403988
2,lt,up_bfragmentation,0,0,2.4,50.0,70.0,0,1,0.929765641689
2,lt,down_bfragmentation,0,0,2.4,50.0,70.0,0,1,0.914426743984
2,lt,up_cfragmentation,0,0,2.4,50.0,70.0,0,1,0.921698987484
2,lt,down_cfragmentation,0,0,2.4,50.0,70.0,0,1,0.924072146416
2,lt,up_dmux,0,0,2.4,50.0,70.0,0,1,0.921698987484
2,lt,down_dmux,0,0,2.4,50.0,70.0,0,1,0.921041190624
2,lt,up_ksl,0,0,2.4,50.0,70.0,0,1,0.921554386616
2,lt,down_ksl,0,0,2.4,50.0,70.0,0,1,0.921698987484
2,lt,up_cb,0,0,2.4,50.0,70.0,0,1,0.921995208435
2,lt,down_cb,0,0,2.4,50.0,70.0,0,1,0.92140658123
2,lt,up_ltothers,0,0,2.4,50.0,70.0,0,1,0.972748840336
2,lt,down_ltothers,0,0,2.4,50.0,70.0,0,1,0.870652949329
2,lt,up_statistic,0,0,2.4,50.0,70.0,0,1,0.93574459074
2,lt,down_statistic,0,0,2.4,50.0,70.0,0,1,0.907657198925
2,lt,central,0,0,2.4,70.0,100.0,0,1,0.895699620247
2,lt,up,0,0,2.4,70.0,100.0,0,1,0.940447239471
2,lt,down,0,0,2.4,70.0,100.0,0,1,0.864413217167
2,lt,up_jes,0,0,2.4,70.0,100.0,0,1,0.912265976703
2,lt,down_jes,0,0,2.4,70.0,100.0,0,1,0.89548009634
2,lt,up_gluonsplitting,0,0,2.4,70.0,100.0,0,1,0.907003104687
2,lt,down_gluonsplitting,0,0,2.4,70.0,100.0,0,1,0.884313464165
2,lt,up_bfragmentation,0,0,2.4,70.0,100.0,0,1,0.913676679134
2,lt,down_bfragmentation,0,0,2.4,70.0,100.0,0,1,0.877343952656
2,lt,up_cfragmentation,0,0,2.4,70.0,100.0,0,1,0.895688354969
2,lt,down_cfragmentation,0,0,2.4,70.0,100.0,0,1,0.896191418171
2,lt,up_dmux,0,0,2.4,70.0,100.0,0,1,0.895688354969
2,lt,down_dmux,0,0,2.4,70.0,100.0,0,1,0.895182013512
2,lt,up_ksl,0,0,2.4,70.0,100.0,0,1,0.895603358746
2,lt,down_ksl,0,0,2.4,70.0,100.0,0,1,0.895688354969
2,lt,up_cb,0,0,2.4,70.0,100.0,0,1,0.895805162515
2,lt,down_cb,0,0,2.4,70.0,100.0,0,1,0.895594077979
2,lt,up_ltothers,0,0,2.4,70.0,100.0,0,1,0.911455842089
2,lt,down_ltothers,0,0,2.4,70.0,100.0,0,1,0.879943398405
2,lt,up_statistic,0,0,2.4,70.0,100.0,0,1,0.902982167687
2,lt,down_statistic,0,0,2.4,70.0,100.0,0,1,0.888417072807
2,lt,central,0,0,2.4,100.0,140.0,0,1,0.889916300774
2,lt,up,0,0,2.4,100.0,140.0,0,1,0.955134968672
2,lt,down,0,0,2.4,100.0,140.0,0,1,0.83338217621
2,lt,up_jes,0,0,2.4,100.0,140.0,0,1,0.897256975382
2,lt,down_jes,0,0,2.4,100.0,140.0,0,1,0.885048258302
2,lt,up_gluonsplitting,0,0,2.4,100.0,140.0,0,1,0.901705980301
2,lt,down_gluonsplitting,0,0,2.4,100.0,140.0,0,1,0.879214525223
2,lt,up_bfragmentation,0,0,2.4,100.0,140.0,0,1,0.924026787281
2,lt,down_bfragmentation,0,0,2.4,100.0,140.0,0,1,0.866457104683
2,lt,up_cfragmentation,0,0,2.4,100.0,140.0,0,1,0.889917969704
2,lt,down_cfragmentation,0,0,2.4,100.0,140.0,0,1,0.888212740421
2,lt,up_dmux,0,0,2.4,100.0,140.0,0,1,0.889917969704
2,lt,down_dmux,0,0,2.4,100.0,140.0,0,1,0.888856232166
2,lt,up_ksl,0,0,2.4,100.0,140.0,0,1,0.889632046223
2,lt,down_ksl,0,0,2.4,100.0,140.0,0,1,0.889917969704
2,lt,up_cb,0,0,2.4,100.0,140.0,0,1,0.889926771213
2,lt,down_cb,0,0,2.4,100.0,140.0,0,1,0.889905830334
2,lt,up_ltothers,0,0,2.4,100.0,140.0,0,1,0.892246861535
2,lt,down_ltothers,0,0,2.4,100.0,140.0,0,1,0.887585740013
2,lt,up_statistic,0,0,2.4,100.0,140.0,0,1,0.899497352792
2,lt,down_statistic,0,0,2.4,100.0,140.0,0,1,0.880335248755
2,lt,central,0,0,2.4,140.0,200.0,0,1,0.835018277168
2,lt,up,0,0,2.4,140.0,200.0,0,1,0.930710500576
2,lt,down,0,0,2.4,140.0,200.0,0,1,0.761836842789
2,lt,up_jes,0,0,2.4,140.0,200.0,0,1,0.839849951707
2,lt,down_jes,0,0,2.4,140.0,200.0,0,1,0.830481897638
2,lt,up_gluonsplitting,0,0,2.4,140.0,200.0,0,1,0.847268223763
2,lt,down_gluonsplitting,0,0,2.4,140.0,200.0,0,1,0.82404255867
2,lt,up_bfragmentation,0,0,2.4,140.0,200.0,0,1,0.907339036465
2,lt,down_bfragmentation,0,0,2.4,140.0,200.0,0,1,0.793866932392
2,lt,up_cfragmentation,0,0,2.4,140.0,200.0,0,1,0.835016787052
2,lt,down_cfragmentation,0,0,2.4,140.0,200.0,0,1,0.83378893137
2,lt,up_dmux,0,0,2.4,140.0,200.0,0,1,0.835016787052
2,lt,down_dmux,0,0,2.4,140.0,200.0,0,1,0.833420336246
2,lt,up_ksl,0,0,2.4,140.0,200.0,0,1,0.8348736763
2,lt,down_ksl,0,0,2.4,140.0,200.0,0,1,0.835016787052
2,lt,up_cb,0,0,2.4,140.0,200.0,0,1,0.835097794584
2,lt,down_cb,0,0,2.4,140.0,200.0,0,1,0.834938759752
2,lt,up_ltothers,0,0,2.4,140.0,200.0,0,1,0.840177698294
2,lt,down_ltothers,0,0,2.4,140.0,200.0,0,1,0.829858856042
2,lt,up_statistic,0,0,2.4,140.0,200.0,0,1,0.847100874341
2,lt,down_statistic,0,0,2.4,140.0,200.0,0,1,0.822935679995
2,lt,central,0,0,2.4,200.0,300.0,0,1,0.950844168663
2,lt,up,0,0,2.4,200.0,300.0,0,1,1.08328574762
2,lt,down,0,0,2.4,200.0,300.0,0,1,0.878006000246
2,lt,up_jes,0,0,2.4,200.0,300.0,0,1,0.956762250987
2,lt,down_jes,0,0,2.4,200.0,300.0,0,1,0.946073949337
2,lt,up_gluonsplitting,0,0,2.4,200.0,300.0,0,1,0.95077174902
2,lt,down_gluonsplitting,0,0,2.4,200.0,300.0,0,1,0.95656812191
2,lt,up_bfragmentation,0,0,2.4,200.0,300.0,0,1,1.07872378826
2,lt,down_bfragmentation,0,0,2.4,200.0,300.0,0,1,0.883475124836
2,lt,up_cfragmentation,0,0,2.4,200.0,300.0,0,1,0.950842499733
2,lt,down_cfragmentation,0,0,2.4,200.0,300.0,0,1,0.953641176224
2,lt,up_dmux,0,0,2.4,200.0,300.0,0,1,0.950842499733
2,lt,down_dmux,0,0,2.4,200.0,300.0,0,1,0.953661799431
2,lt,up_ksl,0,0,2.4,200.0,300.0,0,1,0.950770437717
2,lt,down_ksl,0,0,2.4,200.0,300.0,0,1,0.950842499733
2,lt,up_cb,0,0,2.4,200.0,300.0,0,1,0.950846156062
2,lt,down_cb,0,0,2.4,200.0,300.0,0,1,0.950842181264
2,lt,up_ltothers,0,0,2.4,200.0,300.0,0,1,0.96386983521
2,lt,down_ltothers,0,0,2.4,200.0,300.0,0,1,0.937818502116
2,lt,up_statistic,0,0,2.4,200.0,300.0,0,1,0.974745186293
2,lt,down_statistic,0,0,2.4,200.0,300.0,0,1,0.926943151033
2,lt,central,0,0,2.4,300.0,670.0,0,1,1.02034842968
2,lt,up,0,0,2.4,300.0,670.0,0,1,1.15724603422
2,lt,down,0,0,2.4,300.0,670.0,0,1,0.94564648676
2,lt,up_jes,0,0,2.4,300.0,670.0,0,1,1.03701710564
2,lt,down_jes,0,0,2.4,300.0,670.0,0,1,1.01397571338
2,lt,up_gluonsplitting,0,0,2.4,300.0,670.0,0,1,1.01264882088
2,lt,down_gluonsplitting,0,0,2.4,300.0,670.0,0,1,1.03520035744
2,lt,up_bfragmentation,0,0,2.4,300.0,670.0,0,1,1.14381730556
2,lt,down_bfragmentation,0,0,2.4,300.0,670.0,0,1,0.967486858368
2,lt,up_cfragmentation,0,0,2.4,300.0,670.0,0,1,1.02034819126
2,lt,down_cfragmentation,0,0,2.4,300.0,670.0,0,1,1.02876091003
2,lt,up_dmux,0,0,2.4,300.0,670.0,0,1,1.02034819126
2,lt,down_dmux,0,0,2.4,300.0,670.0,0,1,1.0242317915
2,lt,up_ksl,0,0,2.4,300.0,670.0,0,1,1.0202190876
2,lt,down_ksl,0,0,2.4,300.0,670.0,0,1,1.02034819126
2,lt,up_cb,0,0,2.4,300.0,670.0,0,1,1.02042571556
2,lt,down_cb,0,0,2.4,300.0,670.0,0,1,1.0202711438
2,lt,up_ltothers,0,0,2.4,300.0,670.0,0,1,1.05755496467
2,lt,down_ltothers,0,0,2.4,300.0,670.0,0,1,0.983141894692
2,lt,up_statistic,0,0,2.4,300.0,670.0,0,1,1.04423503023
2,lt,down_statistic,0,0,2.4,300.0,670.0,0,1,0.996461829134
2,lt,central,0,0,2.4,670.0,1000.0,0,1,0.829061806202
2,lt,up,0,0,2.4,670.0,1000.0,0,1,0.863994865849
2,lt,down,0,0,2.4,670.0,1000.0,0,1,0.78331044856
2,lt,up_jes,0,0,2.4,670.0,1000.0,0,1,0.834704915931
2,lt,down_jes,0,0,2.4,670.0,1000.0,0,1,0.824900247019
2,lt,up_gluonsplitting,0,0,2.4,670.0,1000.0,0,1,0.844129741192
2,lt,down_gluonsplitting,0,0,2.4,670.0,1000.0,0,1,0.805617153645
2,lt,up_bfragmentation,0,0,2.4,670.0,1000.0,0,1,0.820043623447
2,lt,down_bfragmentation,0,0,2.4,670.0,1000.0,0,1,0.840845882893
2,lt,up_cfragmentation,0,0,2.4,670.0,1000.0,0,1,0.829061806202
2,lt,down_cfragmentation,0,0,2.4,670.0,1000.0,0,1,0.834640681744
2,lt,up_dmux,0,0,2.4,670.0,1000.0,0,1,0.829061806202
2,lt,down_dmux,0,0,2.4,670.0,1000.0,0,1,0.830008625984
2,lt,up_ksl,0,0,2.4,670.0,1000.0,0,1,0.82905036211
2,lt,down_ksl,0,0,2.4,670.0,1000.0,0,1,0.829061806202
2,lt,up_cb,0,0,2.4,670.0,1000.0,0,1,0.829072746009
2,lt,down_cb,0,0,2.4,670.0,1000.0,0,1,0.829050866395
2,lt,up_ltothers,0,0,2.4,670.0,1000.0,0,1,0.836909797
2,lt,down_ltothers,0,0,2.4,670.0,1000.0,0,1,0.821213815404
2,lt,up_statistic,0,0,2.4,670.0,1000.0,0,1,0.85209202256
2,lt,down_statistic,0,0,2.4,670.0,1000.0,0,1,0.806031589844
