DeepCSV;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
1,TnPL,up_hdamp,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.92009"
1,TnPL,down_tune,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.91265"
1,TnPL,up_tune,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.92262"
1,TnPL,central,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.95571"
1,TnPL,down,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93913"
1,TnPL,up,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.9723"
1,TnPL,down_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.94419"
1,TnPL,up_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.96724"
1,TnPL,down_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.95206"
1,TnPL,up_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.95621"
1,TnPL,down_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.95858"
1,TnPL,up_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.95453"
1,TnPL,down_fsr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.95613"
1,TnPL,up_fsr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.95528"
1,TnPL,down_isr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.95632"
1,TnPL,up_isr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.95562"
1,TnPL,down_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.9591"
1,TnPL,up_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.95514"
1,TnPL,down_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.95707"
1,TnPL,up_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.95707"
1,TnPL,down_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.95608"
1,TnPL,up_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.95584"
1,TnPL,down_bfragmentation,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.9547"
1,TnPL,up_bfragmentation,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.95798"
1,TnPL,down_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.96007"
1,TnPL,up_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.95241"
1,TnPL,down_hdamp,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.94608"
1,TnPL,up_hdamp,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.95807"
1,TnPL,down_tune,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.94709"
1,TnPL,up_tune,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.96173"
1,TnPL,central,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.94447"
1,TnPL,down,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.83026"
1,TnPL,up,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0587"
1,TnPL,down_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92314"
1,TnPL,up_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.9658"
1,TnPL,down_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92486"
1,TnPL,up_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.93546"
1,TnPL,down_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92171"
1,TnPL,up_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92915"
1,TnPL,down_fsr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92735"
1,TnPL,up_fsr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92748"
1,TnPL,down_isr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92651"
1,TnPL,up_isr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92764"
1,TnPL,down_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.9258"
1,TnPL,up_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92915"
1,TnPL,down_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.94638"
1,TnPL,up_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.94638"
1,TnPL,down_bdecay,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92723"
1,TnPL,up_bdecay,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92708"
1,TnPL,down_bfragmentation,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92261"
1,TnPL,up_bfragmentation,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.93286"
1,TnPL,down_topmass,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.91412"
1,TnPL,up_topmass,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92841"
1,TnPL,down_hdamp,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92682"
1,TnPL,up_hdamp,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0208"
1,TnPL,down_tune,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0357"
1,TnPL,up_tune,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0175"
1,TnPL,central,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.89896"
1,TnPL,down,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.53321"
1,TnPL,up,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.2647"
1,TnPL,down_statistic,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.8245"
1,TnPL,up_statistic,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.97341"
1,TnPL,down_jes,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.91085"
1,TnPL,up_jes,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.95343"
1,TnPL,down_jer,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.91713"
1,TnPL,up_jer,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.9397"
1,TnPL,down_fsr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.94729"
1,TnPL,up_fsr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.9197"
1,TnPL,down_isr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.93251"
1,TnPL,up_isr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.93647"
1,TnPL,down_pileup,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.93544"
1,TnPL,up_pileup,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.93571"
1,TnPL,down_bkg,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.9046"
1,TnPL,up_bkg,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.9046"
1,TnPL,down_bdecay,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.93468"
1,TnPL,up_bdecay,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.93506"
1,TnPL,down_bfragmentation,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.9305"
1,TnPL,up_bfragmentation,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.93875"
1,TnPL,down_topmass,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.1218"
1,TnPL,up_topmass,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.2092"
1,TnPL,down_hdamp,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.0273"
1,TnPL,up_hdamp,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.0628"
1,TnPL,down_tune,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.0257"
1,TnPL,up_tune,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.0801"
2,TnPL,central,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.94229"
2,TnPL,down,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.78805"
2,TnPL,up,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0965"
2,TnPL,down_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.90058"
2,TnPL,up_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.984"
2,TnPL,down_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0389"
2,TnPL,up_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.84388"
2,TnPL,down_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.98434"
2,TnPL,up_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.92695"
2,TnPL,down_fsr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.97486"
2,TnPL,up_fsr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.92773"
2,TnPL,down_isr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.96855"
2,TnPL,up_isr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.93347"
2,TnPL,down_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0267"
2,TnPL,up_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.89096"
2,TnPL,down_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.88977"
2,TnPL,up_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.88977"
2,TnPL,down_bdecay,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.95584"
2,TnPL,up_bdecay,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.95119"
2,TnPL,down_bfragmentation,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.97114"
2,TnPL,up_bfragmentation,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.92641"
2,TnPL,down_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.94291"
2,TnPL,up_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.92665"
2,TnPL,down_hdamp,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.97492"
2,TnPL,up_hdamp,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.96456"
2,TnPL,down_tune,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.98758"
2,TnPL,up_tune,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.96613"
2,TnPL,central,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.97195"
2,TnPL,down,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.88961"
2,TnPL,up,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0543"
2,TnPL,down_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.93796"
2,TnPL,up_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0059"
2,TnPL,down_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0034"
2,TnPL,up_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.92671"
2,TnPL,down_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.99438"
2,TnPL,up_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.96806"
2,TnPL,down_fsr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.98673"
2,TnPL,up_fsr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.97721"
2,TnPL,down_isr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.98977"
2,TnPL,up_isr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.97246"
2,TnPL,down_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0229"
2,TnPL,up_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.95208"
2,TnPL,down_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.94232"
2,TnPL,up_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.94232"
2,TnPL,down_bdecay,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.9837"
2,TnPL,up_bdecay,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.9807"
2,TnPL,down_bfragmentation,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.98403"
2,TnPL,up_bfragmentation,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.97559"
2,TnPL,down_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.98105"
2,TnPL,up_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.99931"
2,TnPL,down_hdamp,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.98442"
2,TnPL,up_hdamp,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.94814"
2,TnPL,down_tune,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.951"
2,TnPL,up_tune,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.96736"
2,TnPL,central,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.95546"
2,TnPL,down,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.89366"
2,TnPL,up,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.0173"
2,TnPL,down_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.93309"
2,TnPL,up_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.97782"
2,TnPL,down_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.96409"
2,TnPL,up_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.93789"
2,TnPL,down_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.95036"
2,TnPL,up_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.94121"
2,TnPL,down_fsr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.94146"
2,TnPL,up_fsr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.94471"
2,TnPL,down_isr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.94479"
2,TnPL,up_isr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.94034"
2,TnPL,down_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.97107"
2,TnPL,up_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.92921"
2,TnPL,down_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.94892"
2,TnPL,up_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.94892"
2,TnPL,down_bdecay,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.94335"
2,TnPL,up_bdecay,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.94239"
2,TnPL,down_bfragmentation,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.94449"
2,TnPL,up_bfragmentation,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.94011"
2,TnPL,down_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.96558"
2,TnPL,up_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.96764"
2,TnPL,down_hdamp,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.94082"
2,TnPL,up_hdamp,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.904"
2,TnPL,down_tune,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.97443"
2,TnPL,up_tune,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.94101"
2,TnPL,central,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.90033"
2,TnPL,down,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.87578"
2,TnPL,up,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.92487"
2,TnPL,down_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.8868"
2,TnPL,up_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.91385"
2,TnPL,down_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.90765"
2,TnPL,up_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.89131"
2,TnPL,down_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.90521"
2,TnPL,up_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.90074"
2,TnPL,down_fsr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.90264"
2,TnPL,up_fsr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.90295"
2,TnPL,down_isr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.90527"
2,TnPL,up_isr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.89994"
2,TnPL,down_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.91468"
2,TnPL,up_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.89173"
2,TnPL,down_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.89661"
2,TnPL,up_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.89661"
2,TnPL,down_bdecay,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.90368"
2,TnPL,up_bdecay,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.90197"
2,TnPL,down_bfragmentation,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.90308"
2,TnPL,up_bfragmentation,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.90241"
2,TnPL,down_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.89532"
2,TnPL,up_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.9147"
2,TnPL,down_hdamp,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.90657"
2,TnPL,up_hdamp,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.90279"
2,TnPL,down_tune,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.89463"
2,TnPL,up_tune,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.90087"
2,TnPL,central,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93616"
2,TnPL,down,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.90592"
2,TnPL,up,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.96641"
2,TnPL,down_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.9213"
2,TnPL,up_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.95102"
2,TnPL,down_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93249"
2,TnPL,up_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93373"
2,TnPL,down_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.94019"
2,TnPL,up_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93014"
2,TnPL,down_fsr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93457"
2,TnPL,up_fsr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.9337"
2,TnPL,down_isr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93526"
2,TnPL,up_isr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93318"
2,TnPL,down_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.94001"
2,TnPL,up_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93327"
2,TnPL,down_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93586"
2,TnPL,up_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93586"
2,TnPL,down_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93485"
2,TnPL,up_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93354"
2,TnPL,down_bfragmentation,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93496"
2,TnPL,up_bfragmentation,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93423"
2,TnPL,down_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.94526"
2,TnPL,up_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.9395"
2,TnPL,down_hdamp,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93093"
2,TnPL,up_hdamp,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.95926"
2,TnPL,down_tune,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.91155"
2,TnPL,up_tune,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93658"
2,TnPL,central,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.93724"
2,TnPL,down,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.87008"
2,TnPL,up,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0044"
2,TnPL,down_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.90684"
2,TnPL,up_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.96763"
2,TnPL,down_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.91236"
2,TnPL,up_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92806"
2,TnPL,down_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.91676"
2,TnPL,up_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92565"
2,TnPL,down_fsr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.91818"
2,TnPL,up_fsr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92727"
2,TnPL,down_isr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92111"
2,TnPL,up_isr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92079"
2,TnPL,down_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92178"
2,TnPL,up_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92264"
2,TnPL,down_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.9393"
2,TnPL,up_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.9393"
2,TnPL,down_bdecay,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92088"
2,TnPL,up_bdecay,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92114"
2,TnPL,down_bfragmentation,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.91864"
2,TnPL,up_bfragmentation,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92439"
2,TnPL,down_topmass,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.93339"
2,TnPL,up_topmass,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.91479"
2,TnPL,down_hdamp,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.91175"
2,TnPL,up_hdamp,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.8929"
2,TnPL,down_tune,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.95347"
2,TnPL,up_tune,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.93203"
2,TnPL,central,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.1471"
2,TnPL,down,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.84831"
2,TnPL,up,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.4458"
2,TnPL,down_statistic,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.0318"
2,TnPL,up_statistic,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.2623"
2,TnPL,down_jes,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.2537"
2,TnPL,up_jes,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.2077"
2,TnPL,down_jer,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.1071"
2,TnPL,up_jer,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.1301"
2,TnPL,down_fsr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.1632"
2,TnPL,up_fsr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.1339"
2,TnPL,down_isr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.1486"
2,TnPL,up_isr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.1524"
2,TnPL,down_pileup,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.1556"
2,TnPL,up_pileup,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.1398"
2,TnPL,down_bkg,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.1577"
2,TnPL,up_bkg,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.1577"
2,TnPL,down_bdecay,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.1535"
2,TnPL,up_bdecay,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.1516"
2,TnPL,down_bfragmentation,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.1542"
2,TnPL,up_bfragmentation,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.1444"
2,TnPL,down_topmass,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.2926"
2,TnPL,up_topmass,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.4178"
2,TnPL,down_hdamp,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.2633"
2,TnPL,up_hdamp,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.1688"
2,TnPL,down_tune,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.2264"
2,TnPL,up_tune,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.2861"
